4，峰值对焦的这个功能我特别喜欢，,positive
让手动对焦轻而易举，,neutral
我现在很期待samyang的24mm移轴镜头。,neutral
我个人觉得这个功能大大提高了a99的可玩性。,neutral
佳能有个固件叫magic lantern，,neutral
也具有类似的功能，,neutral
但是需要刷固件，,neutral
索尼直接做到了a99里，,neutral
不愧是做家电出身的，,neutral
真是贴心啊。,neutral
5，自动/手动对焦随时切换，,positive
这个功能让所有的A卡口镜头都具备全时手动对焦的能力。,neutral
跟第4点一样，,neutral
可玩性大大提高。,positive
6，热靴口变成了通用的，,positive
（好像，未证实）可以使用跟佳能和尼康相同的手动灯和引闪器了，,neutral
反正我也从来不用TTL。,neutral
不爽的暂时没有，,neutral
我是个容易满足的人。,neutral
一点个人体会，,neutral
欢迎交流，,neutral
等孩子出生了，,neutral
上娃的片大家一起交流。,neutral
nex6试机感受,neutral
1、首先，NEX6继承了NEX系列相机的一贯优点——小巧，,neutral
新设计的16-50镜头也比前面的E口镜头都要小巧，,positive
加起来比一些长焦卡片机还要小，,neutral
套装便携性非常好；,positive
2、16-50镜头是电调变焦，,neutral
从操控感上，,neutral
感觉在变焦的时候有些迟滞，,negative
手感不是很好；,negative
3、粗略的测试了一下nex6中心对焦区域的相位对焦点，,neutral
实际使用的时候调整对焦点很方便，,positive
感觉在光线比较好的时候，,neutral
对焦速度尚可，,positive
对焦精度也准确，,positive
光线暗了以后，,neutral
对焦精度会有所下降，,neutral
跑焦率开始上升，,neutral
不过也许这些也与我对该相机的使用不太熟悉有关；,neutral
4、也尝试了一下用高速连拍来抓拍运动的人，,neutral
但是焦不实，,neutral
没有成功，,neutral
不知道是套装快速抓焦能力不足还是我不熟悉相机的使用，,neutral
总体上给我的感觉这套系统对焦性能和A350差不多，,negative
比不上A55，,neutral
更比不上A77；,neutral
5、因为机器比较小，,neutral
带来的问题就是握持感，,negative
横着拍没有问题，,neutral
但是竖着拍就远没有拿A77时那样舒服，,neutral
可以帮助我避免把照片拍斜了；,neutral
6、EVF不错，,positive
和A77的一样，,neutral
100%视野，明亮、细腻，,neutral
参数丰富，,positive
我更习惯用EVF拍摄，,neutral
这样持机更稳，,neutral
而且可以避免外界光线干扰观察取景器；,neutral
7、机器有双波轮，,neutral
调整曝光组合时的操控性自然不错，,positive
这一点肯定要优于入门相机；,neutral
8、机器内闪GN只有6，,negative
不可能指望它会有多强，,neutral
但是还是比没有更强，,neutral
并且它还有闪灯插口，,neutral
配合随机带的转换热靴可以和我的58灯兼容；,neutral
9、画质么应该是没的说，,positive
我个人认为所有的APS-C副的相机的画质都够用，,positive
而且我也不太重视ISO800以上的高感表现，,neutral
高感再好也不如光线好，,neutral
不过也在乘车回去的途中粗略试了一下ISO3200，,neutral
感觉在如果只在电脑上看，,neutral
或者是冲印7寸左右的照片，,neutral
nex6的ISO3200应该是足够了。,positive
5计分，,neutral
我给它便携性打5分，,positive
操控3分（5N我给2分），,neutral
总体印象，,neutral
值得入手。,neutral
连说明书都没有看过，,neutral
只是这样粗略地试用一次，,neutral
对相机的感觉不可能准确，,neutral
以上那些感受仅供参考，,neutral
从我个人体会来说，,neutral
nex6还是值得入手的，,neutral
多数场合可以用它取代那些沉甸甸的A幅单反、单电，,neutral
如果外出旅游nex6+E18-200应该是个不错的选择，,neutral
若非我现在仍是抵制日货者，,neutral
我会立马入手一台。,neutral
去年年底入手D600，,neutral
到现在已经有半个月了，,neutral
期间外出拍摄4次，,neutral
有点感受，,neutral
希望和大家分享一下。,neutral
首先说明下，,neutral
本人玩单反已经快三年了，,neutral
是属于比较纠结的一类人，,neutral
一直期望拿到一部得心应手的机子，,neutral
从D70到D80到D5100到D7000到D800，,neutral
到到现在的D600，,neutral
"镜头有过50 1.8D，18-105,18-135，85 1.4D,24-70,35 1.8G,35 1.4G，至今，",neutral
在使用D600+35 1.4G挂机，,neutral
D80由于CCD传感器的特殊性和50 1.8D一起留下了，,neutral
其他都出掉了，,neutral
这里主要分享D600的使用感受，,neutral
35 1.4G的镜头就不多提了，,neutral
各位不喜勿喷，,neutral
觉得有用的参考下，,neutral
觉得胡说八道的就忽略好了，,neutral
另外，,neutral
声明下，,neutral
本人不是托，,neutral
在本论坛和无忌都发过开箱作业。,neutral
单反，大家一般都主要关心的是机身操作，,neutral
对焦，测光 （RAW出片白平衡基本都后期调整）。,neutral
其次就是机身材质，手感，专业性，外形。,neutral
1，机身操作，,neutral
由于D600的操作基本和D7000看齐，,neutral
而且从来都是玩尼康的机器，,neutral
所以，,neutral
我上手的是特别快，,neutral
也觉得操作非常方便，,positive
虽然没有D700 D800 D4这类机子专业，,neutral
但是操作也大同小异了，,neutral
一些常用设置，,neutral
都不需要进菜单设置，,neutral
足够满足一般用户，,neutral
要是你觉得自己是非常专业用户，,neutral
那当我没说。,neutral
2，对焦，,neutral
我们关心的对焦就是其对焦精度和对焦范围，,neutral
D600的对焦系统基本跟D7000一样，,neutral
但其实，,neutral
对焦系统做了小小的升级，,positive
精度有提升，,positive
暗部对焦比D7000好很多。,positive
范围由于升至FX，,neutral
有点小，,neutral
但是多用自然可以克服，,neutral
有人吐槽对焦没有用D700 D800这套51点系统，,neutral
那D600本身就不是D700的升级，,neutral
作为一款平民化的全幅，,neutral
要是沿用了尼康顶级对焦，,neutral
那D800卖给谁？,neutral
相信很多人吐槽D800的超高像素，,neutral
反而对D600的黄金像素留口水，,neutral
这也是我出掉D800的其中一个原因。,neutral
3，材质，半金属，半塑料，,neutral
照搬D7000，,neutral
取得了全画幅的重量优势。,positive
4，手感，,neutral
我个人觉得，,neutral
D600的手感虽然少了D800的厚重感，,negative
但由于机身比D7000稍大，,neutral
整体手感还是不错的，,positive
本人手属于比较大的（单手能抓篮球）。,neutral
关于材质和手感，,neutral
很多人也吐槽为什么不用全金属，,neutral
然后得出结论D700多好多好，,neutral
我想说明一下，,neutral
D700的全钢机身带来的是无与伦比的重量，,positive
说D700结实，,neutral
单反不是让你去撞的，,neutral
我也没看到D5100这类塑料机挂70-200然后相机碎了这类事情，,neutral
开个玩笑，,neutral
适当保护下，,neutral
我还是觉得轻便比较靠谱。,neutral
5，外形和专业性，,neutral
这点我也想吐槽下，,neutral
确实看起来没D700 D800帅气，,neutral
10000多块的东西做的跟几千块的一样，,neutral
哎。。。很尴尬。,neutral
不过相机还是用来拍片，,neutral
不是让你去装B的，,neutral
顶多就是看起来专业一点。,neutral
6，进灰门，,neutral
这个确实有，,neutral
我也是中招的，,neutral
到现在快门900次左右，,neutral
已经很好几颗了，,neutral
不过，,neutral
我通常很少用到F4以上的光圈，,neutral
所以，,neutral
基本无视了，,neutral
而且这种东西自己清理或者送售后都比较方便，,neutral
进就进吧，,neutral
我清还不行嘛，,neutral
哈哈，,neutral
纠结这点的人，,neutral
大家会在入手后释怀的，,neutral
等你拿到机子后，,neutral
想着拍照，,neutral
基本不会去关心这个问题了。,neutral
7，快门速度，,neutral
1/4000的快门大家都非常郁闷，,negative
其实平时照相很少用到这种极端快门，,neutral
假如说D600的1/4000不够用，,neutral
你必须上D800，,neutral
或以上了。,neutral
总结，,neutral
D600是一台给人拍照的机子，,neutral
足够可以满足大家的平时要求，,neutral
参数平平，,neutral
但是用起来真的很不错，,neutral
比较平衡，,neutral
不像D800，,neutral
翘了一边，,neutral
关于D800，,neutral
应该很多都期待出D800的像素版吧，,neutral
哈哈，我也是其中之一，,neutral
总之这是台实用派，,neutral
谁用谁知道的机子。,neutral
群里的朋友假如有要求可以私信发几张夜景人像，,neutral
看看对焦，,neutral
基本都是用F1.4-F2.8拍摄的，,neutral
而且大多不是用中心对焦，,neutral
精度很高。,neutral
"序列号前三位：900,8月4日出厂，",neutral
我朋友10月出厂的机子也一样进灰,neutral
新入5D3、135L、S35，,neutral
拍女儿，,neutral
兼谈5D3使用感受,neutral
为了不在2013新年就花太多钱，,neutral
2012年12月30日果断下单，,neutral
一口气买了5D3，,neutral
135L，适马35 1.4；,neutral
正好元旦到手，,neutral
带女儿去公园的时候可以派上用场。,neutral
之前用了两年宾得，,neutral
佳能机器到手熟悉了一下，,neutral
发现也不难上手。,neutral
对比之前的K5，,neutral
5D3确实贵得有道理。,neutral
照片拍出来，,neutral
液晶屏里一看，,neutral
哇——那个惊艳！,neutral
不得不称赞一下佳能的屏幕色彩，,positive
调的真好。,neutral
其实放电脑里，,neutral
和K5也差不了多少，,neutral
还是一样要用RAW转调完后JPG才能放心出片的。,neutral
这次买5D3，,neutral
同时给配了135L和35 1.4，,neutral
主要是因为这两个头性价比很高。,positive
室外拍孩子，,neutral
长焦是必须的，,neutral
可能小白ISii会更好，,neutral
但是太沉了，,neutral
也太贵，,neutral
就选了135L，,neutral
不能变焦只好多跑几步，,neutral
其实跟着孩子跑也挺乐的。,neutral
适马35 1.4这个头主要是对宾得的小公主心仪已久，,neutral
刚好换门可以弄个焦段差不多的，,neutral
价钱还这么低，,neutral
入这个头真是毫不纠结的。,neutral
不比入135L的时候，,neutral
在135，85 1.2和小白ISii之间纠结的死去活来。,neutral
所有图都是最大光圈拍的，,neutral
不为了糖水，,neutral
纯粹是被宾得的小底小光圈憋坏了，,neutral
终于可以爽一下了。,neutral
500D升级6D。,neutral
购买历程、使用感受及高感样片,neutral
说一下使用感受吧。（同500D相比）,neutral
1，视窗真大真清晰啊。,positive
2，视野广。,positive
3，很容易虚化。（全幅和截幅的区别吧）,positive
4，手感不错。,positive
本人手比较大，,neutral
握着比较舒服。,neutral
5，对焦点选择不是很方便。,negative
但是有set键，,neutral
可以一键恢复中央对焦。,neutral
6，WIFI功能很好玩。,positive
试拍了两张，,neutral
感觉不错。,neutral
Wifi传了一张照片到手机，,neutral
感觉速度不错。,positive
7，玩过朋友的5DII，,neutral
6D确实要小一圈。,neutral
但感觉手感操作差不多。,positive
8，6D高感很强大。,positive
我觉得12800也不错，,neutral
比500D的3200要好。,neutral
下面是几张高感的照片，,neutral
供大家参考。,neutral
550D升级6D,neutral
入手几天了说说感受,neutral
1对焦 6D真的没什么优势，,negative
与550D相比 提升不大，,neutral
就是对焦点多了而已，,neutral
官方说的暗部对焦强个人没感觉出来，,neutral
边缘对焦还是比较容易拉风箱。,negative
2画质 高感、低感全部都将550D杀得爹妈都不认识了。,positive
2画质 高感、低感全部都将550D杀得爹妈都不认识了。,positive
2画质 高感、低感全部都将550D杀得爹妈都不认识了。,positive
不过也同意其他网友说的6D画质不是很油润。（鄙人在室内用的多，灯光杂且色温很乱，用光高手若觉得它很油润请你板砖啊！）,negative
3轻便 老婆拿到手机玩了一会儿才想起问我，,neutral
这玩意儿是不是比原来那个重一点点？,neutral
4wifi 因为一直是室内拍摄，,neutral
所以一直没什么机会好好用这功能，,neutral
不过自己拿脚趾头想想就知道一手揣着6D，,neutral
一手拿手机取景、拍照（好比偷拍...）,neutral
别人还不会注意你，,neutral
这特么是多爽的一件事啊！,neutral
照片暂时没什么能拿得出手的就不上传了，,neutral
有个MM拍过和4S的对比照，,neutral
感兴趣的可以去看看。,neutral
6D对我来说除了对焦其他全部满意！,neutral
老鸟别跟我提那什么药对焦上5D3什么的...,neutral
小弟伤不起！,neutral
P7700使用感受及几张随拍,neutral
相对上代产品P7100来说，,neutral
外观设计风格上基本保持了一致。,neutral
不过镜头光圈改变为2.0-4.0，,neutral
镜头体积增大。,neutral
是否是这个原因导致了将光学取景器取消了，,neutral
不得而知。,neutral
顶部和后部的按键排列和位置基本一致，,neutral
前部的拨轮则进行了修改，,neutral
嵌入突出的手柄内，,neutral
颇有单反的风格。,neutral
各种的拨盘选择器在调整参数上确实很便捷，,positive
拨盘和拨轮的结合让误操作将为了最低。,neutral
感光元件仍然是使用了（1/1.7）英寸规格的CMOS。,neutral
在这个上边觉得尼康应该更大胆些，,neutral
是否可以增大些呢，,neutral
呵呵。,neutral
背屏改变为可以180度旋转的形式，,positive
让拍摄角度有很大的扩展，,neutral
值得鼓励。,neutral
机顶仍然带热靴，,neutral
而且升级为内闪可以用作无线遥控引闪尼康的原厂闪光灯，,neutral
建立创意闪光系统。,positive
这个非常有意思，,neutral
不过因为时间紧促没能好好试验一下。,neutral
这次主要是在798内拍了几张照片，,neutral
有几张试用iso800的感光度，,neutral
画面质量仍可以接受。,positive
配合VR减震系统，,neutral
在一些光线一般的情况下仍然可以拍摄出清晰的照片。,positive
对焦速度很快这个与其定位相符，,positive
可不能错失瞬间的精彩。,neutral
合焦比较坚决和迅速。,positive
连拍速度。。。,positive
有点像机关枪，,neutral
呵呵，,neutral
这个是卡片机的强项。,neutral
raw（nef）格式是专业卡片机必备的性能，,neutral
可以在后期处理上有更多的余地。,neutral
P7700新增了短片自定义设定模式，,neutral
快门速度、光圈和ISO感光度等都可手动精确设置，,neutral
效果还真是不错，,positive
不过视频剪辑我是小白。。。,neutral
以下就是随拍的几张片子，,neutral
分享给大家。。。,neutral
抚摸了下D800/D600/5D2/6D/NEX/Galaxy Camera，,neutral
说一下个人感受,neutral
周末帮朋友去赛格配个电脑，,neutral
发现Nikon摆了个展台做展示，,neutral
Samsung搭个台子在宣传Galaxy Camera……,neutral
既然都来了，,neutral
正好抚摸之，,neutral
说一点个人抚摸感受，,neutral
供还没去摸的兄弟参考,neutral
Nikon摆出的机器有D800、D600、D7000、D90(真心神机啊)、D5100、D3200，,neutral
J1/V1及分不清型号小DC若干。。。,neutral
我自己用的D3100，90和7000也用过别人的，,neutral
这次就重点玩D600和D800了。,neutral
有个模特美眉供摄友拍摄，,neutral
不过不允许插卡，,neutral
有点遗憾；,neutral
D800：本来是想重点看D600，,neutral
结果D600人气很旺，,positive
有好几个兄弟在玩(看来感兴趣的人很多，品控做好，必然神机啊)，,neutral
于是只好看看D800。,neutral
展台给800上的是24-70，,neutral
只是固定在架子上，,neutral
不允许拿下来，,neutral
无法体验实际压手感。,neutral
切了几个左边的对焦点，,neutral
我没发现跑焦(难道是我眼神不好)，,neutral
对焦很快，,positive
当然也没有特别暗的环境试验；,neutral
快门清脆，,positive
听着挺爽~,neutral
外形手感感觉不如D700了，,positive
肩屏小了些？,negative
我手比较大，,neutral
感觉手柄还是略小。。。,negative
D600：终于D600那没人了，,neutral
速速拿起(这个没上架子)，,neutral
镜头是24-85 VR，,neutral
标准套机 手感还行，,positive
只是印证了由奢入俭难那句话，,neutral
刚用过D800，,neutral
再拿D600是比较痛苦的。。。,neutral
表现在：取景器和D800想比，,negative
简陋了很多，,neutral
但应该是够用的，,neutral
毕竟定位区别。。。,neutral
不太舒爽的是，,neutral
快门声音真心不好听，,negative
同样快门速度，,negative
和D800相比有点肉，,neutral
有点墨迹的感觉。。。额。。,neutral
没时间也没条件验证灰和光圈不准的问题。。。,neutral
从屏幕上看，,neutral
画质还是可以的，,positive
在ISO6400试了下，,neutral
放大能看到一些噪点，,neutral
估计3200完全可用了。。,neutral
当然，,neutral
我的D3100和这两位比起来，,neutral
真是屌丝遇到高帅富了。。。。,neutral
再说说旁边的samsung，,neutral
真心俗啊，,neutral
连续的，,neutral
连唱带跳江南style，,neutral
吵的很。。。,neutral
对galaxy camera挺感兴趣，,neutral
主要是没用过这种产品，,neutral
尝尝鲜。,neutral
感觉做的挺笨的，,neutral
有点大，,neutral
也有点厚。,neutral
软件方面，,neutral
就是一台没有电话功能，,negative
而照相优化过的三星品牌Android系统手持设备。,positive
能玩qq，微博啥的，,neutral
可以点击照相机APP图标进入拍摄，,neutral
或者长按快门键进入拍摄界面，,neutral
拍摄界面和其他触摸屏DC区别不大，,neutral
可以触摸对焦。,neutral
个人觉得这个东东，,neutral
怎说呢，,neutral
做为手持设备，,neutral
配置一般，,negative
屏幕太小；,negative
做为一个相机，,neutral
画质没有什么出彩的地方，,negative
而且现在慢慢的带wifi的机子也多了。。。,neutral
另外一点，,neutral
可能是用了android的系统？,neutral
几台样机时常要换着电源线充电。。。。,neutral
实在太吵了。。。,neutral
闪,neutral
随后去某感动店面，,neutral
摆了一些样机，,neutral
没见到5d3，有5d2和6d，,neutral
店员说，,neutral
目前5d2价位还是高于6d的。。。,negative
感动的操作不熟悉，,neutral
稍微玩了一下。。。,neutral
5D2比6D还是压手一些，,neutral
也稍微大些，,neutral
手感我觉得5d更好，,positive
对焦感觉都差不多。,neutral
快门声音6d貌似比5d2清脆一些，,positive
比D600也好一些。。。,neutral
试了一下高感，,neutral
感觉6D的ISO6400比D600稍好？,positive
完全个人感受，,neutral
可能和环境也有关。。。,neutral
NEX很火，,neutral
去SONY试了下NEX-6，,neutral
用惯了光学取景器，,neutral
对电子取景器还是略有不适应。。。,neutral
机子太小太轻。。。,negative
我还是喜欢单反，,neutral
不过NEX-6的快门声音做的很好听。。。,positive
此外电动变焦镜头挺好玩的，,positive
只不过应该会耗费不少电力吧。。。,negative
以上都是个人感受，,neutral
想到哪写到哪，,neutral
比较杂乱，,neutral
感谢大家忍受浏览。。,neutral
哈哈,neutral
Pentax K01的使用感受,neutral
忍受不了最近K01低价的诱惑，,neutral
也去一实体店败了一台。,neutral
分享一下几天使用下来感受。,neutral
由于本人长期在用K5，,neutral
因此主要对比和K5的一些差别。,neutral
首先是对焦，,neutral
K01的对焦方式是对比度对焦，,positive
因此基本不存在跑焦的问题。,neutral
这对于宾得之前饱受非议的弱光下和人造光下跑焦的K5和KR用户来说，,neutral
无疑是一个大好消息。,neutral
这意味着你可以放心地使用大光圈来拍摄而无需担心跑焦问题。,neutral
其次是对焦点的选择，,neutral
个人认为这也是K01优于K5的地方，,neutral
K5提供了11个对焦点的选择，,neutral
而且主要集中在取景器的中央位置。,neutral
K01则不同，,neutral
其对焦范围几乎包含了屏幕80%的区域。,neutral
如图所示。,neutral
最后是对焦速度，,neutral
K01的对比对焦显然没有K5的相位对焦快，,negative
但差距并没有想像的要大。,neutral
在正常的光照度下K01一般需要1秒的时间对好焦，,neutral
而K5可能需要不到半秒种就能对上。,neutral
在室内弱光下两者则差不多。,neutral
大致都要1秒左右的时间。,neutral
当然K01的优势在于对得更准。,positive
因此K01适合的拍摄范围是风光，,neutral
静物和人物的摆拍。,neutral
希望用K01去抓拍精彩瞬间的可能要失望了。,neutral
妖孽的洞妖，,neutral
宾得K01单电使用感受,neutral
早就关注这货了。,neutral
只是之前，,neutral
照片上看着很塑胶感，,neutral
以及价钱一直没啥松动的，,neutral
所以只是关注。,neutral
前阵子，,neutral
听群友聊起试用的感受，,neutral
又引起了兴趣，,neutral
加上年度双十一的时候，,neutral
有卖家打出k01+薯片（DA40mm/2.8 xs）,neutral
套餐￥2999的特价，,neutral
纠结了一会会，,neutral
就在淘宝拍了。。,neutral
顺丰快递还给力，,neutral
深圳的货，,neutral
第二天下午就拿到了。,neutral
水货的狠彻底，,neutral
充电器插口是米国标准的大头，,neutral
好在现在类似的转换插头也多了。,neutral
说明书木有。。。,neutral
手感,neutral
跟大多数内敛型的MM那样，,neutral
k01不上照。,neutral
所有的宣传照片，,neutral
都让人觉得，,neutral
k01是一部塑料玩具，,neutral
轻的可以水上漂。,neutral
拿到手上，,neutral
才感觉很金属，,neutral
很质感；,neutral
爱不释手，,neutral
我不是托，,neutral
不说瞎话。,neutral
俺以前从未把一部单反长时间放在电脑前，,neutral
现在洞妖就一直放着，,neutral
经常会撸一把...,neutral
感觉，,neutral
小五（宾得K5）是工业品，,neutral
洞妖（宾得K01）是艺术品...,neutral
照片上很难看，,neutral
手感确很舒坦，,positive
古怪的玩意。,neutral
设计这货的据说是个大师...,neutral
真有把式，,neutral
有门道。,neutral
看来确不属天朝的砖家大湿流个。,neutral
操控/菜单/说明书。,neutral
继续宾得的传统，,neutral
稍有摄影经验的，,neutral
完全不用看说明书也能操作。,neutral
只是相对K5，,neutral
减少了1/3的菜单内容，,neutral
一些精细控制选项给删除了。,neutral
入门机器么，,neutral
也就这样吧。,neutral
整体操作来看，,positive
相对K5简化了。,neutral
拨轮和按钮的手感都好过小五。,positive
拨轮和按钮的手感都好过小五。,positive
只是，,neutral
P档的超级P功能木有了，,negative
只能通过波轮改变快门速度。,neutral
就一T档么。,neutral
可喜的是，,neutral
Tav功能保留了。,positive
隐藏在M档，,neutral
在M档选择ISO自动既可切换到Tav档。,neutral
别以为Tav只是简单的手动加ISO自动，,neutral
那是一个特殊的算法，,neutral
保证室内拍摄的效果可以类似慢同步一般的。,neutral
（有时间，以后贴图说明）,neutral
小五的快捷菜单保留着（按info）,neutral
洞妖的菜单继续宾得的风格，,positive
简约不花哨，,neutral
但操控极快。,positive
开机速度跟普通单反差不多，,positive
在菜单里关闭启动画面后，,neutral
基本上打开电源就能拍摄。,neutral
对焦/测光,neutral
对焦速度是目前单电系统软肋，,negative
洞妖的对焦速度大致相当于K10/k20的水平，,neutral
而对焦准度，,positive
确远在K5之上。（洞妖跟小五，犹如狙击枪和机关枪的差别）,neutral
测试了手上所有的镜头，,neutral
都是全开可以，,neutral
焦点准确。,positive
（当然，锐度和表现力还是受光学素质牵制个）,neutral
辅助对焦灯跟k5上一样，,neutral
绿色的，,neutral
虽然没有尼康那种探照灯般的耀眼，,neutral
辅助对焦也足够了。,positive
只是洞妖机身小，,neutral
辅助对焦灯对于像1650这样的大镜头，,neutral
作用有限（被遮挡了大部分的光）对于饼干/公主啥的，,neutral
还是极好用的。,neutral
单反是靠反光板反射到对焦模块上进行对焦判断的，,neutral
存在物理误差是难免，,neutral
而单电的结构，,neutral
所见即所得，,neutral
直接免疫了跑焦这回事情。,neutral
单个镜头跑焦记录功能，,neutral
也就不会出现在洞妖的菜单内了。,neutral
测光跟对焦类似，,neutral
单电优势项目。,neutral
不管是77点测光，,neutral
还是啥1024点测光，,neutral
都赶不上1600w像素的测光判断吧。,neutral
原来宾得测光的软肋，,neutral
在洞妖上完全被洗刷。,neutral
对焦准/测光准，,neutral
片子直出率立马翻身了，,neutral
加上宾得色彩的传统强悍，,positive
会武功的流氓也。,neutral
对焦模式,neutral
洞妖一共有四种对焦模式。,neutral
老土的中心点对焦就不说了。,neutral
【人脸识别】识别率木有手机或者DC强，,negative
但比小五的LV状态强很多。,neutral
室内人像拍摄时，,neutral
找到人脸是五五开。,neutral
没找到，,neutral
会自动移到人身上，,neutral
还算靠谱。,neutral
认到人脸后，,neutral
对焦相当靠谱的。,positive
（但愿今后的固件能改进这项功能）,neutral
【跟踪对焦】很有趣的对焦方式，,positive
类似导弹锁定操作。,neutral
开始时是灰的，,neutral
你可以选择一个对焦点，,neutral
半按快门锁定，,neutral
然后，,neutral
轻移相机，,neutral
你会发现焦点锁定在你选择的物品上（移动附带太大不行）。。,neutral
完成构图后重新半按快门，,neutral
保证焦点准确对焦。,neutral
说着麻烦，,neutral
其实操作起来很容易。,neutral
这样便于拍摄构图，,neutral
缓解了单电系统对焦点选择不便的软肋（相对单反）,neutral
当然，,neutral
有触摸屏操控的话，,neutral
那就更好了。,neutral
【选择焦点】类似单反的焦点选择功能，,neutral
按ok选出网格。。,neutral
实际操作，,neutral
拍物品还行，,neutral
人像就慢了。,neutral
电池续航,neutral
上周末拿着拍了一场婚礼。,neutral
本来是拿洞妖给小五做辅机的，,neutral
拍了一会，,neutral
小五就成打酱油的。。,negative
一场下来，,neutral
洞妖拍了500张raw+，,neutral
其中至少1/3是用内闪的，,neutral
还频繁回看。,neutral
结束时还余下大约1/3的电。（原配电池）,neutral
画质和高感,neutral
坊间传闻，,neutral
K5用了一组3快的低通，,neutral
而洞妖减少了2快。。,neutral
虽然木有像K5IIs那样完全取消低通，,neutral
但这几天实拍，,neutral
俺可以负责人的说，,neutral
画质确实比小五提升了，,positive
而且幅度不算小。,neutral
画质不是锐度，,neutral
而是细节上的精细感受；,neutral
很多人YY全副，,neutral
都是出于画质。,neutral
尤其光线好的情况下，,neutral
洞妖+薯片出的画质，,neutral
我以前在小五上用31都木有感受过。。。,neutral
高感，,neutral
学术上说，,neutral
是感光器（coms或ccd）的工作噪声。,neutral
抛开其他降噪技术，,neutral
这货跟工作电流也是直接关系的，,neutral
coms的工作电流小于ccd，,neutral
也就造成了coms的噪点本质小于ccd。,neutral
用过小五LV（实时预览）模式拍照的都知道，,neutral
那玩意电老虎的极致，,neutral
用过没多久就报低电量的，。。,neutral
相对一样的显示屏，,neutral
洞妖的coms功耗远小于小五的，,positive
才能造成纯靠LV拍摄的洞妖续航力不错，,positive
（据说是小五那块coms的改进版）,neutral
从原理上解释了洞妖的高感能力为啥要比小五好些个...,positive
手动支持,neutral
手动功能是宾得的传统强项，,neutral
到洞妖上，,neutral
感觉是传承的发扬。,neutral
绿色键测光/av模式自动测光（这样只能用手动镜头的最大光圈拍照）继续保留。,positive
原来单反机身的合焦提示，,neutral
改变成【对焦辅助】,neutral
打开那个功能后，,neutral
拧动对焦环，,neutral
显示屏上会出现类似锐化过度的现象，,neutral
就说明对准了。,neutral
另外，,neutral
手动对焦时，,neutral
可以通过显示屏放大2x 4x 6x，,neutral
而且对焦辅助功能同时存在。。,neutral
意味着，,neutral
你可以轻易用手动镜头拍摄锐利的片子。（附加测光更加准确的帮助 ^v^）,neutral
可以把红色按钮，,neutral
设定在拍照模式时，,neutral
辅助对焦的开/关。,neutral
连拍/处理器,neutral
洞妖的处理器应该明显快于小五的，,positive
打开镜头校正和去紫边功能（色差校正），,neutral
拍摄时基本没啥拖沓，,neutral
而小五要迟滞好一会。,neutral
高速连怕只能用在JPG上，,neutral
RAW就只能用低速连拍了..,neutral
防抖,neutral
延续了宾得的机身防抖功能，,positive
实际使用还是灰常靠谱的。,neutral
洞妖有两种防抖模式。,neutral
防抖1是传统的，,neutral
半按快门才打开的；,neutral
防抖2是一直开着。,neutral
手动对焦时，,neutral
防抖2可以显著减缓对焦放大器的晃动感；,neutral
另外，,neutral
实际使用的感受，,neutral
对于自动对焦，,neutral
防抖2的防抖效果好略于防抖1...,neutral
但会增加1/3左右的电池消耗。,neutral
内闪,neutral
洞妖的内闪非常不错，,positive
试过薯片/21/31/77，,neutral
室内靠内闪都能出不错的片子。,neutral
闪光灯弹出的状态很机器人式样的^v^样子比较逗。,neutral
快门,neutral
继续入门级的标准，,neutral
30s--1/4000，附带B门。,neutral
特殊的，,neutral
加了HDR档位，,neutral
自动连拍然后合成HDR（只能JPG）,neutral
据说能自动对齐，,neutral
测试了一下，,neutral
无需三脚架也行，,neutral
对于风景爱好者不错。,neutral
RAW和随机软件,neutral
洞妖的RAW是DNG格式的，,neutral
不能选PEF，,neutral
也就意味着宾得的招牌软件PENTAX Digital Camera Utility无法编辑这个，,neutral
随机附带的软件是SILKYPIX 3.0，,neutral
安装时可以选择简体中文。,neutral
根据俺的猜测，,neutral
洞妖的DNG压缩率大于k5的PEF，,neutral
因为在更多的细节率的情况下，,neutral
洞妖的dng平均只有13M，,neutral
而k5的Pef平均是20M。。,neutral
另外，在SILKYPIX pro 5.0输出的时候，,neutral
洞妖的DNG明显要慢于K5的PEF。,negative
宽容度,neutral
根据几天下来的实拍，,neutral
洞妖的宽容度应该跟小五是一个级别的，,neutral
抗曝死能力极高。,positive
面对一些荧光色的物品，,neutral
洞妖的片子色彩不容易溢出，,positive
这点强小五一头了。,neutral
重量/体积,neutral
金属机身，,neutral
金属部件的，,neutral
洞妖不算很轻，,neutral
但比单反轻一截。,neutral
因为全兼容宾得的135镜头，,neutral
洞妖比其他牌子的单电大一些（光学结构摆在那里的）,neutral
类似早几年的DC那么大小。,neutral
以此换来的，,neutral
是单电里最大的镜头群^v^,neutral
宾得擅长制作高品质的小镜头，,positive
这下有地方使唤了。,neutral
携带感/操控感,neutral
上周带着洞妖去爬山的，,neutral
"第一感受就是脖子减负了^v^,",neutral
不累。,neutral
体积不算小，,neutral
但可以塞进大衣的口袋（加载薯片或者da21）塞进摄影马甲口袋。,neutral
显示屏远远好过小五的。,positive
更鲜艳，,neutral
更明亮。,neutral
大概有光线调整功能，,positive
暗处不刺眼，,neutral
阳光下也不弱。,neutral
